PolyhedralSk(640;31),640,31,1920,6,2,7,b,f,1,[401],[],[],RM(1920;119),,
PolyhedralSk(640;32),640,32,1920,6,2,10,nb,f,1,[401],[898],[],RM(1920;121),RM(1920;5518),
PolyhedralSk(640;33),640,33,1920,6,2,6,b,f,32,[481],[],[],RM(1920;403),,
PolyhedralSk(640;34),640,34,1920,6,2,6,nb,f,1,[],[802],[],,RM(1920;5542),
PolyhedralSk(640;35),640,35,1920,6,2,6,nb,f,1,[],[802],[],,RM(1920;5543),
PolyhedralSk(640;36),640,36,1920,6,2,6,nb,f,1,[],[802],[],,RM(1920;5544),
PolyhedralSk(640;37),640,37,1920,6,2,5,nb,f,1,[],[898],[],,RM(1920;5545),
PolyhedralSk(640;38),640,38,1920,6,2,6,b,f,2,[],[642],[],,RM(1920;5899),
PolyhedralSk(640;39),640,39,1920,6,2,7,b,f,2,[],[642],[],,RM(1920;5900),
PolyhedralSk(640;40),640,40,1920,6,2,10,b,f,32,[],[962],[],,RM(1920;5968),
PolyhedralSk(640;41),640,41,1920,6,2,8,b,f,32,[],[962],[],,RM(1920;5970),
PolyhedralSk(640;42),640,42,1920,6,2,10,b,f,1,[],[322],[],,RM(1920;6132),
PolyhedralSk(640;43),640,43,1920,6,2,7,b,f,1,[],[322],[],,RM(1920;6133),
PolyhedralSk(640;44),640,44,1920,6,2,6,nb,f,2,[],[642],[],,RM(1920;6144),
PolyhedralSk(640;45),640,45,1920,6,2,6,nb,f,1,[],[642],[],,RM(1920;6145)+RM(1920;6151),
PolyhedralSk(640;46),640,46,1920,6,2,5,nb,f,1,[],[642],[],,RM(1920;6146),
PolyhedralSk(640;47),640,47,1920,6,2,6,nb,f,1,[],[642],[],,RM(1920;6147),
PolyhedralSk(640;48),640,48,1920,6,2,6,nb,f,1,[],[642],[],,RM(1920;6148),
PolyhedralSk(640;49),640,49,1920,6,2,6,nb,f,1,[],[642],[],,RM(1920;6149),
PolyhedralSk(640;50),640,50,1920,6,2,6,nb,f,2,[],[642],[],,RM(1920;6150),
PolyhedralSk(640;51),640,51,1920,6,2,6,b,f,1,[],[802],[],,RM(1920;6156),
PolyhedralSk(640;52),640,52,1920,6,2,7,b,f,1,[],[802],[],,RM(1920;6157),
PolyhedralSk(640;53),640,53,1920,6,2,6,nb,f,1,[],[],[257],,,CM(1920;5)+CM(1920;10)
PolyhedralSk(640;54),640,54,1920,6,2,6,nb,f,1,[],[],[257],,,CM(1920;6)+CM(1920;9)
PolyhedralSk(640;55),640,55,1920,6,2,7,nb,f,1,[],[],[257],,,CM(1920;7)+CM(1920;8)
PolyhedralSk(640;56),640,56,1920,6,2,7,b,f,1,[],[],[321],,,CM(1920;43)+CM(1920;44)
PolyhedralSk(640;57),640,57,1920,6,2,7,nb,f,1,[],[],[401],,,CM(1920;135)+CM(1920;136)
PolyhedralSk(640;58),640,58,1920,6,2,5,nb,f,1,[],[],[449],,,CM(1920;282)+CM(1920;290)
PolyhedralSk(640;59),640,59,2560,8,2,6,nb,f,1,[449],[],[],RM(2560;28),,
PolyhedralSk(640;60),640,60,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;29),,
PolyhedralSk(640;61),640,61,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;30),,
PolyhedralSk(640;62),640,62,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;31),,
PolyhedralSk(640;63),640,63,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;32),,
PolyhedralSk(640;64),640,64,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;33),,
PolyhedralSk(640;65),640,65,2560,8,2,6,nb,f,4,[449],[],[],RM(2560;34),,
PolyhedralSk(640;66),640,66,2560,8,2,6,nb,f,4,[449],[],[],RM(2560;37),,
PolyhedralSk(640;67),640,67,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;38),,
PolyhedralSk(640;68),640,68,2560,8,2,7,nb,f,64,[449],[],[],RM(2560;40)+RM(2560;51),,
PolyhedralSk(640;69),640,69,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;41),,
PolyhedralSk(640;70),640,70,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;42),,
PolyhedralSk(640;71),640,71,2560,8,2,7,nb,f,64,[449],[],[],RM(2560;43)+RM(2560;48),,
PolyhedralSk(640;72),640,72,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;45),,
PolyhedralSk(640;73),640,73,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;46),,
PolyhedralSk(640;74),640,74,2560,8,2,6,nb,f,4,[449],[],[],RM(2560;47),,
PolyhedralSk(640;75),640,75,2560,8,2,5,nb,f,1,[449],[],[],RM(2560;49),,
PolyhedralSk(640;76),640,76,2560,8,2,5,nb,f,4,[449],[],[],RM(2560;50),,
PolyhedralSk(640;77),640,77,2560,8,2,7,nb,f,2,[],[898],[],,RM(2560;5250),
PolyhedralSk(640;78),640,78,2560,8,2,5,nb,f,1,[],[898],[],,RM(2560;5258),
PolyhedralSk(640;79),640,79,2560,8,2,5,nb,f,1,[],[898],[],,RM(2560;5259),
PolyhedralSk(640;80),640,80,2560,8,2,6,nb,f,2,[],[898],[],,RM(2560;5260),
PolyhedralSk(640;81),640,81,2560,8,2,12,b,f,32,[],[],[321],,,CM(2560;3)+CM(2560;4)+CM(2560;19)+CM(2560;21)
PolyhedralSk(640;82),640,82,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;5)+CM(2560;56)+CM(2560;653)+CM(2560;859)
PolyhedralSk(640;83),640,83,2560,8,2,8,b,f,1,[],[],[321],,,CM(2560;6)+CM(2560;8)
PolyhedralSk(640;84),640,84,2560,8,2,8,b,f,1,[],[],[321],,,CM(2560;7)+CM(2560;9)
PolyhedralSk(640;85),640,85,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;10)+CM(2560;41)+CM(2560;631)+CM(2560;881)
PolyhedralSk(640;86),640,86,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;11)+CM(2560;42)+CM(2560;536)+CM(2560;746)
PolyhedralSk(640;87),640,87,2560,8,2,8,b,f,1,[],[],[321],,,CM(2560;13)+CM(2560;23)
PolyhedralSk(640;88),640,88,2560,8,2,6,b,f,1,[],[],[321],,,CM(2560;14)+CM(2560;24)
PolyhedralSk(640;89),640,89,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;15)+CM(2560;58)+CM(2560;591)+CM(2560;594)
PolyhedralSk(640;90),640,90,2560,8,2,6,b,f,1,[],[],[321],,,CM(2560;16)+CM(2560;20)
PolyhedralSk(640;91),640,91,2560,8,2,12,b,f,32,[],[],[321],,,CM(2560;17)+CM(2560;33)+CM(2560;51)+CM(2560;55)
PolyhedralSk(640;92),640,92,2560,8,2,8,b,f,8,[],[],[321],,,CM(2560;18)+CM(2560;34)+CM(2560;46)+CM(2560;53)
PolyhedralSk(640;93),640,93,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;22)+CM(2560;26)+CM(2560;796)+CM(2560;832)
PolyhedralSk(640;94),640,94,2560,8,2,8,b,f,1,[],[],[321],,,CM(2560;25)+CM(2560;36)
PolyhedralSk(640;95),640,95,2560,8,2,8,b,f,1,[],[],[321],,,CM(2560;29)+CM(2560;39)
PolyhedralSk(640;96),640,96,2560,8,2,8,b,f,1,[],[],[321],,,CM(2560;31)+CM(2560;35)
PolyhedralSk(640;97),640,97,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;32)+CM(2560;50)+CM(2560;599)+CM(2560;608)
PolyhedralSk(640;98),640,98,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;43)+CM(2560;57)+CM(2560;553)+CM(2560;645)
PolyhedralSk(640;99),640,99,2560,8,2,6,b,f,1,[],[],[321;641],,,CM(2560;44)+CM(2560;47)+CM(2560;823)+CM(2560;940)
PolyhedralSk(640;100),640,100,2560,8,2,8,b,f,1,[],[],[321],,,CM(2560;45)+CM(2560;48)
PolyhedralSk(640;101),640,101,2560,8,2,5,nb,f,1,[],[],[321;641],,,CM(2560;49)+CM(2560;54)+CM(2560;744)+CM(2560;914)
PolyhedralSk(640;102),640,102,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;491)+CM(2560;756)
PolyhedralSk(640;103),640,103,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;498)+CM(2560;922)
PolyhedralSk(640;104),640,104,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;509)+CM(2560;548)
PolyhedralSk(640;105),640,105,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;511)+CM(2560;924)
PolyhedralSk(640;106),640,106,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;535)+CM(2560;614)
PolyhedralSk(640;107),640,107,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;573)+CM(2560;902)
PolyhedralSk(640;108),640,108,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;579)+CM(2560;752)
PolyhedralSk(640;109),640,109,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;583)+CM(2560;626)
PolyhedralSk(640;110),640,110,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;597)+CM(2560;754)
PolyhedralSk(640;111),640,111,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;611)+CM(2560;732)
PolyhedralSk(640;112),640,112,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;618)+CM(2560;731)
PolyhedralSk(640;113),640,113,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;622)+CM(2560;628)
PolyhedralSk(640;114),640,114,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;639)+CM(2560;719)
PolyhedralSk(640;115),640,115,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;655)+CM(2560;816)
PolyhedralSk(640;116),640,116,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;660)+CM(2560;909)
PolyhedralSk(640;117),640,117,2560,8,2,5,nb,f,1,[],[],[641],,,CM(2560;666)+CM(2560;880)
PolyhedralSk(640;118),640,118,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;673)+CM(2560;793)
PolyhedralSk(640;119),640,119,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;688)+CM(2560;759)
PolyhedralSk(640;120),640,120,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;709)+CM(2560;939)
PolyhedralSk(640;121),640,121,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;710)+CM(2560;944)
PolyhedralSk(640;122),640,122,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;720)+CM(2560;849)
PolyhedralSk(640;123),640,123,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;751)+CM(2560;794)
PolyhedralSk(640;124),640,124,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;762)+CM(2560;767)
PolyhedralSk(640;125),640,125,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;774)+CM(2560;900)
PolyhedralSk(640;126),640,126,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;804)+CM(2560;847)
PolyhedralSk(640;127),640,127,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;808)+CM(2560;890)
PolyhedralSk(640;128),640,128,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;812)+CM(2560;813)
PolyhedralSk(640;129),640,129,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;826)+CM(2560;829)
PolyhedralSk(640;130),640,130,2560,8,2,6,b,f,1,[],[],[641],,,CM(2560;863)+CM(2560;895)
PolyhedralSk(641;1),641,1,1282,4,2,24,nb,f,1,[],[],[1],,,CM(1282;1)+CM(1282;2)
PolyhedralSk(643;1),643,1,1929,6,2,15,nb,f,1,[],[],[1],,,CM(1929;1)+CM(1929;2)
PolyhedralSk(648;1),648,1,972,3,2,24,b,f,1,[1;136],[],[],RM(972;4)+RM(972;25),,
PolyhedralSk(648;2),648,2,972,3,2,10,b,f,1,[82;109],[],[],RM(972;11)+RM(972;17),,
PolyhedralSk(648;3),648,3,972,3,2,12,b,f,1,[82;109],[],[],RM(972;12)+RM(972;16),,
PolyhedralSk(648;4),648,4,972,3,2,12,b,f,1,[],[],[109],,,CM(972;3)+CM(972;4)
PolyhedralSk(648;5),648,5,972,3,2,13,b,f,1,[],[],[136],,,CM(972;7)+CM(972;8)
PolyhedralSk(648;6),648,6,1296,4,2,18,b,f,1,[1],[],[],RM(1296;4),,
PolyhedralSk(648;7),648,7,1296,4,2,9,b,f,1,[109],[],[],RM(1296;10),,
PolyhedralSk(648;8),648,8,1296,4,2,9,b,f,1,[109;217],[],[],RM(1296;11)+RM(1296;55),,
PolyhedralSk(648;9),648,9,1296,4,2,12,b,f,1,[109],[],[],RM(1296;12),,
PolyhedralSk(648;10),648,10,1296,4,2,10,b,f,2,[163;217],[],[],RM(1296;24)+RM(1296;59),,
PolyhedralSk(648;11),648,11,1296,4,2,12,b,f,4,[163],[],[],RM(1296;25),,
PolyhedralSk(648;12),648,12,1296,4,2,9,b,f,2,[],[218;506],[],,RM(1296;2012)+RM(1296;2016),
PolyhedralSk(648;13),648,13,1296,4,2,12,b,f,1,[],[],[109],,,CM(1296;3)+CM(1296;4)
PolyhedralSk(648;14),648,14,1296,4,2,10,b,f,1,[],[],[163],,,CM(1296;9)+CM(1296;11)
PolyhedralSk(648;15),648,15,1296,4,2,8,b,f,1,[],[],[163],,,CM(1296;10)+CM(1296;12)
PolyhedralSk(648;16),648,16,1944,6,2,7,b,f,1,[325],[],[],RM(1944;40),,
PolyhedralSk(648;17),648,17,1944,6,2,6,b,f,1,[325;487],[],[],RM(1944;41)+RM(1944;150),,
PolyhedralSk(648;18),648,18,1944,6,2,7,b,f,1,[325],[],[],RM(1944;42),,
PolyhedralSk(648;19),648,19,1944,6,2,8,b,f,1,[325],[],[],RM(1944;43),,
PolyhedralSk(648;20),648,20,1944,6,2,7,b,f,1,[325],[],[],RM(1944;45),,
PolyhedralSk(648;21),648,21,1944,6,2,6,b,f,1,[325],[],[],RM(1944;46),,
PolyhedralSk(648;22),648,22,1944,6,2,7,b,f,4,[325],[],[],RM(1944;51),,
PolyhedralSk(648;23),648,23,1944,6,2,6,b,f,1,[325],[],[],RM(1944;52),,
PolyhedralSk(648;24),648,24,1944,6,2,8,b,f,4,[406],[],[],RM(1944;86),,
PolyhedralSk(648;25),648,25,1944,6,2,8,b,f,2,[406],[],[],RM(1944;88),,
PolyhedralSk(648;26),648,26,1944,6,2,6,b,f,1,[406;487],[],[],RM(1944;89)+RM(1944;154),,
PolyhedralSk(648;27),648,27,1944,6,2,6,b,f,3,[406],[],[],RM(1944;92),,
PolyhedralSk(648;28),648,28,1944,6,2,6,b,f,9,[406],[],[],RM(1944;94),,
PolyhedralSk(648;29),648,29,1944,6,2,8,b,f,3456,[406],[],[],RM(1944;95),,
PolyhedralSk(648;30),648,30,1944,6,2,6,b,f,1,[],[],[325],,,CM(1944;55)+CM(1944;56)
PolyhedralSk(648;31),648,31,1944,6,2,7,b,f,1,[],[],[325],,,CM(1944;57)+CM(1944;61)
PolyhedralSk(648;32),648,32,1944,6,2,9,b,f,8,[],[],[325],,,CM(1944;58)+CM(1944;60)
PolyhedralSk(648;33),648,33,1944,6,2,9,b,f,1,[],[],[325],,,CM(1944;59)+CM(1944;62)
PolyhedralSk(648;34),648,34,1944,6,2,6,b,f,8,[],[],[406],,,CM(1944;91)+CM(1944;98)
PolyhedralSk(648;35),648,35,1944,6,2,6,b,f,1,[],[],[406],,,CM(1944;92)+CM(1944;100)
PolyhedralSk(648;36),648,36,1944,6,2,6,b,f,1,[],[],[406],,,CM(1944;93)+CM(1944;96)
PolyhedralSk(648;37),648,37,1944,6,2,6,b,f,3,[],[],[406],,,CM(1944;94)+CM(1944;99)
PolyhedralSk(648;38),648,38,1944,6,2,6,b,f,1,[],[],[406],,,CM(1944;95)+CM(1944;97)
PolyhedralSk(648;39),648,39,2592,8,2,6,b,f,1,[325;649],[],[],RM(2592;22)+RM(2592;350),,
PolyhedralSk(648;40),648,40,2592,8,2,6,b,f,24,[325],[],[649],RM(2592;23)+RM(2592;24),,CM(2592;223)+CM(2592;225)
PolyhedralSk(648;41),648,41,2592,8,2,6,b,f,2,[325],[],[649],RM(2592;25),,CM(2592;219)+CM(2592;230)
PolyhedralSk(648;42),648,42,2592,8,2,8,nb,f,8192,[325],[],[],RM(2592;26),,
PolyhedralSk(648;43),648,43,2592,8,2,8,nb,f,1,[325],[],[],RM(2592;27),,
PolyhedralSk(648;44),648,44,2592,8,2,6,b,f,8,[649],[],[649],RM(2592;342),,CM(2592;211)+CM(2592;233)
PolyhedralSk(648;45),648,45,2592,8,2,6,b,f,8,[649],[],[649],RM(2592;347),,CM(2592;195)+CM(2592;202)
PolyhedralSk(648;46),648,46,2592,8,2,6,b,f,1,[649],[],[],RM(2592;357),,
PolyhedralSk(648;47),648,47,2592,8,2,6,nb,f,1,[],[],[109],,,CM(2592;1)+CM(2592;2)
PolyhedralSk(648;48),648,48,2592,8,2,6,b,f,2,[],[],[325],,,CM(2592;17)+CM(2592;18)
PolyhedralSk(648;49),648,49,2592,8,2,6,b,f,1,[],[],[325],,,CM(2592;19)+CM(2592;20)
PolyhedralSk(648;50),648,50,2592,8,2,8,b,f,2,[],[],[325],,,CM(2592;21)+CM(2592;22)
PolyhedralSk(648;51),648,51,2592,8,2,6,nb,f,1,[],[],[541],,,CM(2592;114)+CM(2592;115)
PolyhedralSk(648;52),648,52,2592,8,2,6,b,f,1,[],[],[541],,,CM(2592;116)+CM(2592;120)
PolyhedralSk(648;53),648,53,2592,8,2,6,b,f,1,[],[],[649],,,CM(2592;192)+CM(2592;198)+CM(2592;207)+CM(2592;220)
PolyhedralSk(648;54),648,54,2592,8,2,5,b,f,36,[],[],[649],,,CM(2592;204)+CM(2592;213)
PolyhedralSk(648;55),648,55,2916,9,2,8,b,f,33354363399333138,[649],[],[649],RM(2916;103)+RM(2916;104)+RM(2916;107)+RM(2916;109),,CM(2916;49)+CM(2916;53)+CM(2916;54)+CM(2916;55)+CM(2916;58)+CM(2916;60)
PolyhedralSk(648;56),648,56,2916,9,2,6,b,f,9,[649],[],[649],RM(2916;108),,CM(2916;50)+CM(2916;56)
PolyhedralSk(650;1),650,1,975,3,2,23,b,f,1,[],[],[1],,,CM(975;3)+CM(975;4)
PolyhedralSk(650;2),650,2,1300,4,2,23,b,f,1,[],[],[1],,,CM(1300;1)+CM(1300;2)
PolyhedralSk(650;3),650,3,1300,4,2,25,b,f,1,[],[],[1],,,CM(1300;3)+CM(1300;4)
PolyhedralSk(650;4),650,4,1300,4,2,19,b,f,1,[],[],[1],,,CM(1300;5)+CM(1300;6)
PolyhedralSk(650;5),650,5,1950,6,2,6,nb,f,2,[],[1002],[],,RM(1950;104),
PolyhedralSk(650;6),650,6,2600,8,2,5,b,f,2,[],[],[651],,,CM(2600;37)+CM(2600;43)+CM(2600;46)+CM(2600;47)
PolyhedralSk(651;1),651,1,1953,6,2,16,nb,f,1,[],[],[1],,,CM(1953;1)+CM(1953;2)
PolyhedralSk(651;2),651,2,1953,6,2,17,nb,f,1,[],[],[1],,,CM(1953;3)+CM(1953;4)
PolyhedralSk(652;1),652,1,1956,6,2,16,nb,f,1,[],[],[1],,,CM(1956;1)+CM(1956;2)
PolyhedralSk(653;1),653,1,1306,4,2,21,nb,f,1,[],[],[1],,,CM(1306;1)+CM(1306;2)
PolyhedralSk(654;1),654,1,981,3,2,24,b,f,1,[],[],[1],,,CM(981;3)+CM(981;4)
PolyhedralSk(656;1),656,1,1312,4,2,20,b,f,1,[],[],[1],,,CM(1312;1)+CM(1312;2)
PolyhedralSk(657;1),657,1,1314,4,2,23,nb,f,1,[],[],[1],,,CM(1314;1)+CM(1314;2)
PolyhedralSk(657;2),657,2,1971,6,2,17,nb,f,1,[],[],[1],,,CM(1971;1)+CM(1971;2)
PolyhedralSk(660;1),660,1,990,3,2,11,nb,f,1,[],[134],[],,RM(990;80),
PolyhedralSk(660;2),660,2,1320,4,2,10,b,f,1,[111;199],[],[],RM(1320;8)+RM(1320;23),,
PolyhedralSk(660;3),660,3,1320,4,2,11,b,f,1,[199;221],[],[],RM(1320;24)+RM(1320;38),,
PolyhedralSk(660;4),660,4,1320,4,2,9,b,f,1,[221],[],[],RM(1320;34),,
PolyhedralSk(660;5),660,5,1320,4,2,8,nb,f,1,[221],[],[],RM(1320;35),,
PolyhedralSk(660;6),660,6,1320,4,2,8,nb,f,1,[221],[398],[],RM(1320;36),RM(1320;656),
PolyhedralSk(660;7),660,7,1320,4,2,8,nb,f,3,[221],[],[],RM(1320;37),,
PolyhedralSk(660;8),660,8,1320,4,2,9,nb,f,1,[221],[398],[],RM(1320;39),RM(1320;658),
PolyhedralSk(660;9),660,9,1320,4,2,10,nb,f,1,[],[222],[],,RM(1320;649),
PolyhedralSk(660;10),660,10,1320,4,2,9,nb,f,1,[],[222],[],,RM(1320;650),
PolyhedralSk(660;11),660,11,1320,4,2,8,b,f,1,[],[442],[],,RM(1320;665),
PolyhedralSk(660;12),660,12,1320,4,2,8,b,f,1,[],[442],[],,RM(1320;666),
PolyhedralSk(660;13),660,13,1320,4,2,10,nb,f,1,[],[442],[],,RM(1320;667),
PolyhedralSk(660;14),660,14,1320,4,2,10,nb,f,1,[],[442],[],,RM(1320;668),
PolyhedralSk(660;15),660,15,1650,5,2,7,nb,f,1,[166],[442;662],[],RM(1650;3),RM(1650;95)+RM(1650;99),
PolyhedralSk(660;16),660,16,1650,5,2,7,nb,f,1,[166],[662],[],RM(1650;4),RM(1650;104),
PolyhedralSk(660;17),660,17,1650,5,2,10,nb,f,1,[],[167],[],,RM(1650;103),
PolyhedralSk(660;18),660,18,1980,6,2,6,b,f,1,[166],[],[],RM(1980;11),,
PolyhedralSk(660;19),660,19,1980,6,2,7,nb,f,1,[331],[],[],RM(1980;25),,
PolyhedralSk(660;20),660,20,1980,6,2,6,b,f,1,[331],[],[],RM(1980;26),,
PolyhedralSk(660;21),660,21,1980,6,2,6,nb,f,1,[331],[],[],RM(1980;27),,
PolyhedralSk(660;22),660,22,1980,6,2,7,nb,f,1,[331],[],[],RM(1980;28),,
PolyhedralSk(660;23),660,23,1980,6,2,7,b,f,1,[331],[],[],RM(1980;29),,
PolyhedralSk(660;24),660,24,1980,6,2,6,b,f,1,[463],[],[],RM(1980;41),,
PolyhedralSk(660;25),660,25,1980,6,2,7,b,f,1,[463],[],[],RM(1980;43),,
PolyhedralSk(660;26),660,26,1980,6,2,7,b,f,1,[496],[],[],RM(1980;61),,
PolyhedralSk(660;27),660,27,1980,6,2,7,b,f,1,[496],[],[],RM(1980;63),,
PolyhedralSk(660;28),660,28,1980,6,2,9,b,f,1,[496],[],[],RM(1980;65),,
PolyhedralSk(660;29),660,29,1980,6,2,6,nb,f,1,[],[662],[],,RM(1980;491),
PolyhedralSk(660;30),660,30,1980,6,2,6,nb,f,1,[],[662],[],,RM(1980;492),
PolyhedralSk(660;31),660,31,1980,6,2,6,nb,f,1,[],[662],[],,RM(1980;502),
PolyhedralSk(660;32),660,32,1980,6,2,6,nb,f,1,[],[992],[],,RM(1980;505),
PolyhedralSk(660;33),660,33,1980,6,2,9,nb,f,1,[],[992],[],,RM(1980;506),
PolyhedralSk(660;34),660,34,1980,6,2,9,nb,f,1,[],[992],[],,RM(1980;512),
PolyhedralSk(660;35),660,35,1980,6,2,7,b,f,1,[],[662],[],,RM(1980;627),
PolyhedralSk(661;1),661,1,1322,4,2,24,nb,f,1,[],[],[1],,,CM(1322;1)+CM(1322;2)
PolyhedralSk(661;2),661,2,1983,6,2,16,nb,f,1,[],[],[1],,,CM(1983;1)+CM(1983;2)
PolyhedralSk(662;1),662,1,993,3,2,21,b,f,1,[],[],[1],,,CM(993;3)+CM(993;4)
PolyhedralSk(666;1),666,1,999,3,2,22,b,f,1,[],[],[1],,,CM(999;3)+CM(999;4)
PolyhedralSk(666;2),666,2,1332,4,2,21,b,f,1,[],[],[1],,,CM(1332;3)+CM(1332;4)
PolyhedralSk(669;1),669,1,2007,6,2,17,nb,f,1,[],[],[1],,,CM(2007;1)+CM(2007;2)
PolyhedralSk(672;1),672,1,1008,3,2,12,nb,f,1,[121],[86],[],RM(1008;10),RM(1008;797),
PolyhedralSk(672;2),672,2,1008,3,2,24,b,f,1,[],[],[1],,,CM(1008;3)+CM(1008;4)
PolyhedralSk(672;3),672,3,1008,3,2,12,b,f,1,[],[],[85],,,CM(1008;7)+CM(1008;8)
PolyhedralSk(672;4),672,4,1008,3,2,12,b,f,1,[],[],[127],,,CM(1008;11)+CM(1008;12)
PolyhedralSk(672;5),672,5,1344,4,2,10,b,f,1,[113],[],[],RM(1344;4),,
PolyhedralSk(672;6),672,6,1344,4,2,10,b,f,1,[169],[],[],RM(1344;11),,
PolyhedralSk(672;7),672,7,1344,4,2,10,b,f,1,[169],[],[],RM(1344;12),,
PolyhedralSk(672;8),672,8,1344,4,2,8,b,f,1,[169],[],[],RM(1344;13),,
PolyhedralSk(672;9),672,9,1344,4,2,12,b,f,1,[169],[],[],RM(1344;14),,
PolyhedralSk(672;10),672,10,1344,4,2,9,b,f,1,[169],[],[],RM(1344;15),,
PolyhedralSk(672;11),672,11,1344,4,2,8,b,f,1,[169],[],[],RM(1344;16),,
PolyhedralSk(672;12),672,12,1344,4,2,8,b,f,1,[241],[],[],RM(1344;22),,
PolyhedralSk(672;13),672,13,1344,4,2,10,nb,f,1,[],[],[145],,,CM(1344;15)+CM(1344;16)
PolyhedralSk(672;14),672,14,1344,4,2,9,nb,f,1,[],[],[241],,,CM(1344;69)+CM(1344;70)
PolyhedralSk(672;15),672,15,1344,4,2,8,nb,f,1,[],[],[241],,,CM(1344;72)+CM(1344;76)
PolyhedralSk(672;16),672,16,2016,6,2,7,b,f,1,[169],[],[],RM(2016;7),,
PolyhedralSk(672;17),672,17,2016,6,2,6,nb,f,1,[337],[842],[],RM(2016;23),RM(2016;2243),
PolyhedralSk(672;18),672,18,2016,6,2,7,b,f,1,[337],[],[],RM(2016;24),,
PolyhedralSk(672;19),672,19,2016,6,2,6,b,f,1,[337],[],[],RM(2016;25),,
PolyhedralSk(672;20),672,20,2016,6,2,8,b,f,1,[337],[],[],RM(2016;26),,
PolyhedralSk(672;21),672,21,2016,6,2,6,b,f,1,[421],[],[],RM(2016;43),,
PolyhedralSk(672;22),672,22,2016,6,2,7,b,f,1,[421],[],[],RM(2016;44),,
PolyhedralSk(672;23),672,23,2016,6,2,6,nb,f,1,[],[842],[],,RM(2016;2245),
PolyhedralSk(672;24),672,24,2016,6,2,6,nb,f,1,[],[338],[],,RM(2016;2254),
PolyhedralSk(672;25),672,25,2016,6,2,6,b,f,1,[],[],[337],,,CM(2016;27)+CM(2016;39)
PolyhedralSk(672;26),672,26,2016,6,2,6,b,f,1,[],[],[337],,,CM(2016;29)+CM(2016;72)
PolyhedralSk(672;27),672,27,2016,6,2,7,b,f,1,[],[],[337],,,CM(2016;33)+CM(2016;71)
PolyhedralSk(672;28),672,28,2016,6,2,7,b,f,1,[],[],[337],,,CM(2016;44)+CM(2016;67)
PolyhedralSk(672;29),672,29,2016,6,2,8,b,f,1,[],[],[505],,,CM(2016;130)+CM(2016;132)
PolyhedralSk(672;30),672,30,2016,6,2,6,b,f,1,[],[],[505],,,CM(2016;135)+CM(2016;136)
PolyhedralSk(672;31),672,31,2352,7,2,7,b,f,1,[449],[],[],RM(2352;15),,
PolyhedralSk(672;32),672,32,2688,8,2,6,b,f,1,[337;673],[],[],RM(2688;3)+RM(2688;217),,
PolyhedralSk(672;33),672,33,2688,8,2,6,b,f,1,[337;673],[],[],RM(2688;4)+RM(2688;219),,
